"",Affordable brand,brauberg,11484.960000000008,97
kitchen,Affordable brand,domini,4559409.709999882,27920
"",Affordable brand,arnica,19602.65999999989,396
living_room,High-end brand,mima,7784.0,28
dolls,Budget brand,gulliver,16834.27000000005,723
shoes,Affordable brand,salamander,6990081.6199990325,60850
iron,Budget brand,maxima,1004.1199999999986,52
computers,Affordable brand,zeppelin,84530.39000000141,3162
auto,Affordable brand,sho-me,8767419.169998104,63389
dolls,Budget brand,vesna,1148.9700000000012,66
"",Budget brand,go-sport,6769.490000000015,173
shoes,Budget brand,millionaire,1473512.8200002646,19421
electronics,Mid-range brand,toshiba,1.1289188560000742E7,24186
clocks,Budget brand,mykronoz,1002424.8599999455,10035
"",Budget brand,blumarine,16967.53,468
"",Affordable brand,enya,12736.459999999997,40
telephone,Affordable brand,ergo,6056.609999999997,307
accessories,Affordable brand,einhell,134846.03000000055,235
"",Affordable brand,eden,5370.159999999999,38
electronics,Budget brand,prestigio,2779113.6700008833,53630
"",Budget brand,infinitynado,16959.279999999948,361
furniture,Budget brand,mifold,8366.720000000028,136
"",Budget brand,wotrex,1183.5800000000004,23
microwave,Budget brand,bbk,15268.710000000043,165
mouse,Budget brand,hyperx,247789.68999999014,6690
"",Mid-range brand,laufen,444842.0700000023,1058
photo,Budget brand,sigma,32624.30999999999,53
desktop,Affordable brand,edifier,308136.68999999925,2534
kids,Budget brand,traxxas,22281.519999999917,268
appliances,Budget brand,kraton,2808.69,45
"",Budget brand,kenzo,572298.9199999957,8426
"",Budget brand,zegan,432.3,6
"",Budget brand,kudu,87.17999999999999,3
"",Mid-range brand,imperial,3.4729197380008936E7,67725
"",Budget brand,lom,14185.790000000005,546
"",Affordable brand,belcat,25506.95999999989,228
desktop,Mid-range brand,hp,3.665932860000679E7,50475
"",Budget brand,dermacol,98830.28999999841,8083
"",Budget brand,woodcraft,5250.959999999991,102
"",Affordable brand,baudet,70236.27000000025,651
"",Budget brand,xjewellery,17897.810000000012,214
"",Budget brand,energizer,272163.28000000154,2921
acoustic,High-end brand,krk,649317.299999993,1111
toster,Affordable brand,bosch,475613.23000001756,7494
iron,Budget brand,swissline,548.2399999999998,44
toys,Budget brand,sulongtojs,845.55,15
grill,Budget brand,berghoff,104716.43999999884,790
blender,Affordable brand,moulinex,1043930.0599998899,12316
drill,Budget brand,kolner,155591.01999999993,4393
"",Budget brand,harte,1896.819999999999,28
vacuum,Budget brand,sinbo,2632.9600000000028,128
headphone,Budget brand,meze,2537.04,44
hood,Budget brand,oasis,518635.9900000062,9151
"",Affordable brand,wingo,219562.47999999812,1124
computers,Budget brand,orico,150.2,17
videocards,Affordable brand,powercolor,1831256.9400000165,9050
"",Budget brand,prestigio,135829.02000000063,2578
kids,Budget brand,marvel,778.1100000000002,20
tshirt,High-end brand,weekend,32127.43000000005,237
apparel,Budget brand,asics,1407172.809999859,19384
electronics,Budget brand,global,6403.35,906
saw,Budget brand,mekkan,1075.88,13
shoes,Affordable brand,etor,3986914.349999235,35945
keyboard,Budget brand,genius,21045.999999999894,1035
coffee_machine,Mid-range brand,hotpoint-ariston,220010.10000000018,128
diapers,Budget brand,whito,418.2500000000001,25
oven,Budget brand,redmond,1641452.3099998827,11772
toilet,Affordable brand,santek,294890.6299999976,3111
meat_grinder,Affordable brand,maunfeld,5408.920000000006,68
keds,Mid-range brand,fly,373570.0700000111,2451
"",Mid-range brand,shishi,22903.97,49
"",Budget brand,devos,15678.359999999964,185
massager,Budget brand,carhome,31295.58000000122,1842
appliances,High-end brand,ascoli,10494.86,14
underwear,Budget brand,visavis,87777.88999999594,8416
kids,Budget brand,vtech,5604.129999999996,117
"",Affordable brand,murena,1603.6299999999999,7
"",Budget brand,absolutechampion,5110.260000000016,238
"",Affordable brand,holiday,320266.12000000465,2729
"",Budget brand,moshi,523.7700000000002,39
pump,High-end brand,firman,42804.329999999936,117
telephone,Budget brand,bravis,69.12,3
audio,Budget brand,cnd,8603.70000000001,250
"",Budget brand,similac,22246.830000000173,2049
water_heater,Budget brand,aqua,676747.6399999313,19544
components,Affordable brand,omoikiri,230007.29999999903,1055
furniture,High-end brand,micuna,317271.54000000056,525
kids,Budget brand,furreal,9456.239999999983,164
light,Affordable brand,mantra,699310.8100000132,4152
shoes,Budget brand,rheinberger,21949.97000000006,595
chair,Affordable brand,chairman,16159.129999999997,52
"",High-end brand,siemens,55520.29999999982,163
"",Budget brand,sulu,367258.31999998906,5420
kids,Budget brand,syma,45863.36000000116,1431
carriage,Mid-range brand,larktale,21028.51999999998,62
cooler,Affordable brand,corsair,38394.300000000134,339
piano,High-end brand,korg,260647.5199999999,574
accessories,High-end brand,remeza,25597.680000000004,39
appliances,Affordable brand,arg,8307192.809992441,89135
components,Affordable brand,lava,4421.42,30
shoes,Budget brand,destra,15595.909999999985,467
audio,Budget brand,swat,63934.579999999776,1318
clocks,Budget brand,lorus,178060.36999999997,2359
electronics,Affordable brand,martinez,3409.59,23
"",Budget brand,domcraft,13970.319999999707,1064
audio,Budget brand,cougar,4441.929999999997,101
apparel,Budget brand,velo,16988.399999999947,220
welding,Budget brand,crown,61621.40999999979,560
kids,Budget brand,fisher-price,116040.04999999792,3066
"",Affordable brand,stendmebel,1858709.3599997438,7442
"",Budget brand,kala,1792.7000000000007,35
"",Budget brand,provence,714.7500000000017,152
meat_grinder,Budget brand,scarlett,410474.23000001203,8043
"",Budget brand,torneo,12852.969999999952,284
environment,Affordable brand,gutrend,3462.960000000001,16
cabinet,Affordable brand,kmk,215628.16000000105,704
"",Affordable brand,fitwell,60637.979999999596,532
electronics,Affordable brand,focal,630881.7900000063,2937
"",Budget brand,oumile,139.05000000000007,27
"",Budget brand,verran,123.56,4
hdd,High-end brand,hitachi,9427.850000000006,197
water_heater,Affordable brand,teploross,870477.0000000392,8898
dishwasher,Affordable brand,midea,2226037.4799998137,7725
"",Budget brand,vionne,184.32000000000014,48
"",Affordable brand,rika,125195.54000000002,930
"",Budget brand,likato,148.32,16
computers,Mid-range brand,lg,5417443.669999974,18439
"",Budget brand,view-master,17.66,2
microphone,Budget brand,hoco,49671.719999998604,1932
apparel,Budget brand,xti,9753.25000000001,185
accessories,Affordable brand,laston,656534.1600000035,1798
hair_cutter,Budget brand,ramili,11505.000000000064,300
"",Budget brand,avene,90390.42999999972,5253
accessories,Affordable brand,teslastyle,99512.94999999943,601
"",Budget brand,arktika,12671.570000000047,496
"",Budget brand,noppiesbaby,2478.1299999999987,118
tools,Budget brand,hammer,16677.799999999963,407
"",Budget brand,lujun,14942.100000000053,232
generator,Affordable brand,zubr,64774.469999999936,185
"",Budget brand,regentinox,1515.750000000001,25
shoes,Budget brand,crosby,53520.94000000022,1243
"",Budget brand,studio,59.51999999999999,16
environment,Budget brand,stern,1588.2999999999984,74
"",Affordable brand,mantra,88154.48000000048,933
appliances,Budget brand,attribute,14168.879999999977,198
hdd,High-end brand,dell,42029.900000000016,148
blender,Budget brand,vitek,1346544.5500001938,42517
electronics,Budget brand,crunch,6036.030000000005,67
"",Budget brand,geroivmaskah,182.06,12
"",Budget brand,dragon-i,199.0,5
"",Budget brand,sofia,288.33000000000004,44
components,High-end brand,msi,1.4528629459999327E7,39105
grill,High-end brand,bork,755164.1699999929,1581
"",Affordable brand,genebre,129186.14000000003,318
bed,Mid-range brand,mibb,338120.0200000012,668
"",Budget brand,naturakamchatka,47.120000000000005,23
"",Budget brand,ideal,1547.7000000000055,201
"",Budget brand,aleteja,63.0,4
steam_cooker,Budget brand,ibili,7621.039999999952,248
"",Budget brand,interbaget,2311.759999999997,71
appliances,Affordable brand,greta,46946.279999999875,692
acoustic,Mid-range brand,yamaha,7264257.929999869,28101
oven,Mid-range brand,fornelli,236834.87999999922,560
saw,Affordable brand,einhell,11536.880000000016,121
"",High-end brand,peda,1.4707208729999661E7,8824
audio,Budget brand,deviser,7658.000000000005,35
hob,Mid-range brand,electrolux,5037459.089999862,12625
"",Budget brand,dreja,1689.3000000000006,24
bag,Affordable brand,ryobi,165.76999999999995,11
shoes,Budget brand,lealelo,158.31,3
piano,Budget brand,akai,342400.6699999979,3615
audio,Budget brand,yison,92.58,3
refrigerators,Affordable brand,indesit,6.4108196749965966E7,206983
bicycle,Mid-range brand,author,1107202.4400000074,3280
bag,Budget brand,portcase,29607.440000000806,3615
steam_cooker,High-end brand,kuppersberg,299989.78999999986,156
dolls,Budget brand,wenyi,417.6899999999998,39
accessories,Budget brand,luris,981.7399999999997,35
"",High-end brand,hitachi,798158.0400000085,2717
"",Budget brand,underarmour,25714.26000000023,666
furniture,High-end brand,giornonotte,2811617.119999987,4132
desktop,Budget brand,cougar,80652.4999999999,440
desktop,Affordable brand,wibtek,33989.64000000005,124
"",Budget brand,torch,54.849999999999994,11
"",Mid-range brand,body-solid,152131.4200000017,445
coffee_grinder,Mid-range brand,delonghi,166911.63999999966,2507
kettle,Budget brand,luazon,24.46,2
auto,Affordable brand,hyundai,404626.7100000076,1183
electronics,Mid-range brand,roamer,1288786.2899999772,3554
furniture,Budget brand,tradiciatekstila,302.12,7
"",Mid-range brand,riga,1397105.930000066,4115
carriage,High-end brand,dsland,1440091.8700000488,2505
kids,Budget brand,hap-p-kid,157.04,14
"",Budget brand,kuchendorf,261.1000000000001,10
pillow,Budget brand,candide,4895.890000000008,285
dishwasher,Affordable brand,bosch,2.3157725480000865E7,42246
kitchen,Affordable brand,hauck,16763.089999999993,94
bicycle,Affordable brand,axis,1931744.3099997914,13017
appliances,Affordable brand,dexp,48300.09000000007,516
carriage,Affordable brand,peg-perego,162659.23000000053,573
kids,Budget brand,fancy,207342.34000003294,10714
hair_cutter,Budget brand,polaris,75056.37999999928,3550
"",Affordable brand,basaran,96412.6500000002,902
environment,High-end brand,aux,157839.39999999997,145
tools,High-end brand,jasic,3071341.4200000577,4787
computers,Affordable brand,qmax,967536.359999981,6482
construction,Budget brand,nexttool,6546.460000000006,87
"",Affordable brand,ant,173807.1400000004,689
"",Mid-range brand,botticelli,1576.38,6
electronics,Budget brand,microlab,155595.82999999778,1890
computers,Affordable brand,gamdias,114949.34999999944,887
"",Affordable brand,bentley,10457.67999999999,74
"",Budget brand,sigma,131967.9399999994,2028
"",Affordable brand,raveltex,1037.35,5
kettle,Affordable brand,arnica,549.8400000000003,24
carriage,Affordable brand,quatro,192242.559999998,880
peripherals,Budget brand,delux,154689.21999999924,9245
tv,Mid-range brand,samsung,4.644263144812248E8,771041
appliances,Budget brand,rovus,17954.85999999983,422
"",Mid-range brand,electrolux,9255048.579999838,27073
photo,High-end brand,tamron,57593.38999999998,40
kids,Budget brand,sachiko,1494.9699999999982,110
"",Budget brand,wincars,420.06,75
clocks,Affordable brand,huawei,8169715.870002709,47958
sport,Mid-range brand,kink,398388.74000000145,1026
faucet,Budget brand,voda,6456.800000000005,94
meat_grinder,Affordable brand,kenwood,1829671.2599998857,11502
"",Budget brand,greys,11380.889999999978,119
"",Budget brand,kosadaka,1374.9199999999971,148
construction,Budget brand,slezakrav,101.84,2
"",Mid-range brand,hisar,49901.60999999992,109
electronics,Mid-range brand,traser,589935.8100000034,1210
construction,Affordable brand,mcculloch,16205.029999999992,119
"",Budget brand,lador,2123.460000000004,174
"",Budget brand,zaharov,581.5200000000001,84
monitor,High-end brand,msi,2624637.259999935,5515
saw,Budget brand,oasis,54260.36999999984,792
"",Budget brand,svc,1084627.1199999999,15245
air_heater,Budget brand,kraton,2808.69,45
"",Budget brand,koelf,4799.380000000005,360
"",Affordable brand,mora,221270.96999999994,2107
acoustic,Mid-range brand,peavey,2283772.4699999974,3778
shoes,Affordable brand,oliviabambino,280.06,2
sport,High-end brand,pinarello,1091295.4400000118,424
"",Budget brand,defalucy,469.5199999999998,32
toys,Budget brand,doubleeagle,27102.529999999915,421
chair,Budget brand,stryj,33250.470000000045,450
vacuum,Mid-range brand,stihl,490035.7300000014,1810
"",Budget brand,rossia,14063.78000000005,273
appliances,Affordable brand,sencor,4094.0500000000034,51
bedroom,Budget brand,vasilisa,2140.5599999999986,108
kitchen,Affordable brand,davita,12052.360000000002,45
"",Budget brand,gerkulesgames,108.88,4
"",High-end brand,kgc,98021.92999999966,125
"",Budget brand,air-cool,24638.399999999783,1171
kitchen,Budget brand,zelmer,407588.03000000626,7636
keds,Budget brand,nexpero,1100083.7300000235,13774
apparel,Affordable brand,velvet,82.38,2
bed,Budget brand,caramelia,77097.72999999953,616
swing,Budget brand,babyswing,678571.2900000404,8313
kitchen,Affordable brand,maunfeld,1544294.7300000237,8821
pump,Affordable brand,ryobi,6646.740000000001,32
appliances,Affordable brand,oursson,1258018.640000025,11558
carriage,Affordable brand,joie,3305459.1899999706,16080
bag,Affordable brand,korin,13819.93000000002,128
"",Budget brand,inseense,21.600000000000005,12
"",Affordable brand,microfire,79713.1200000001,306
"",Budget brand,kumano,771.8000000000008,102
mouse,Affordable brand,gamemax,2848.4799999999987,199
components,High-end brand,smeg,404316.44999999984,647
mouse,Budget brand,cobra,1557.3799999999983,56
welding,Affordable brand,helvi,76030.45999999996,342
hdd,Mid-range brand,intel,45262.89999999998,313
apparel,Mid-range brand,dragonfly,128195.94000000031,339
kitchen,Budget brand,rondell,167635.899999993,5606
"",Budget brand,tp-link,1883316.669999922,51305
"",Budget brand,armytek,679.6,10
"",Budget brand,ga-de,50405.05000000094,3076
skates,Affordable brand,biwec,84.69,1
construction,Affordable brand,aiken,40398.35000000012,218
"",Budget brand,poholy,59580.170000000064,930
bicycle,Mid-range brand,schwinn,305947.8400000005,683
electronics,Affordable brand,heco,40491.120000000075,217
"",Budget brand,tokler,33086.10999999997,423
components,Budget brand,lite-on,38581.139999999956,724
kids,Budget brand,ouaps,34.81,1
kettle,Affordable brand,delta,1378.120000000001,60
furniture,Affordable brand,mamadoma,337498.83999999135,3336
audio,Affordable brand,element,3285447.3300004276,25690
tennis,Affordable brand,stiga,27780.680000000066,502
"",Budget brand,lumene,62182.36999999801,4967
dishwasher,Mid-range brand,haier,136700.60000000053,350
electronics,Budget brand,mykronoz,1002424.8599999455,10035
video,Mid-range brand,sony,1.07559753329969E8,137961
skates,High-end brand,sbw,60490.70000000004,50
kitchen,Budget brand,redmond,1.3622331759988258E7,167204
electronics,Budget brand,ultrasone,1702.4099999999996,25
"",Budget brand,opple,5723.52,66
"",Mid-range brand,epr,2408316.8800000083,6312
"",Budget brand,unitedcolorsofbenetton,377.89,25
clocks,Affordable brand,detomaso,17660.530000000013,79
construction,Affordable brand,zubr,2502669.5000002286,7805
"",Budget brand,vorson,386.1000000000001,10
acoustic,Mid-range brand,fly,12813.150000000001,5
light,Affordable brand,philips,45638.679999999964,2013
mouse,Budget brand,trust,33660.91999999942,2607
desktop,Budget brand,polaris,2462.7200000000007,32
dishwasher,Mid-range brand,fornelli,159000.74,384
"",Budget brand,ast,13367.58999999993,1680
tools,Budget brand,bossh,11136.200000000006,132
"",Affordable brand,continental,5403826.61000039,40669
"",Mid-range brand,maxion,77383.46999999975,220
grill,High-end brand,weber,487010.52000000345,742
printer,Mid-range brand,samsung,1544040.609999902,12332
audio,Budget brand,razer,413248.58000000037,4026
sport,Budget brand,babolat,67081.31000000003,873
